timestep,impact
3891,17.11788509786129
3892,17.34388778358698
3893,17.370447538793087
3894,17.28273666650057
3895,17.471599616110325
3896,17.970139548182487
3897,17.66958924382925
3898,17.36071015894413
3899,17.364784881472588
3900,17.48808640241623
3901,17.72841003537178
3902,17.193299777805805
3903,17.041276812553406
3904,17.03469180315733
3905,17.177629932761192
3906,17.210628792643547
3907,17.28429228067398
3908,17.252452947199345
3909,17.421498104929924
3910,17.984048157930374
3911,17.44657639414072
3912,17.306622073054314
3913,17.28041736781597
3914,17.259119302034378
3915,17.24948288500309
3916,17.56371109187603
3917,17.589452028274536
3918,17.455656617879868
3919,17.28537091612816
3920,17.563937559723854
3921,17.351700514554977
3922,17.195112973451614
3923,17.360650837421417
3924,17.513797610998154
3925,17.388741247355938
3926,17.27499231696129
3927,17.72408401966095
3928,17.748000383377075
3929,17.202028706669807
3930,17.335044987499714
3931,17.084619991481304
3932,17.24923451244831
3933,17.232930213212967
3934,16.800283938646317
3935,17.095445707440376
3936,17.493002578616142
3937,18.03355449438095
3938,17.638827845454216
3939,17.977704107761383
3940,17.53653810918331
3941,17.260887917131186
3942,17.365796893835068
3943,17.32134199142456
3944,17.387804932892323
3945,17.576063878834248
3946,17.521251551806927
3947,18.19387513399124
3948,17.363680355250835
3949,17.3646619617939
3950,17.219496369361877
3951,17.312558714300394
3952,17.216152504086494
3953,17.307637970894575
3954,16.982845813035965
3955,16.976360008120537
3956,16.970500841736794
3957,16.96430054306984
3958,17.364576801657677
3959,17.467553466558456
3960,16.998220920562744
3961,17.00226791203022
3962,17.20758132636547
3963,17.124730922281742
3964,17.27587680518627
3965,17.44525757431984
3966,17.707397654652596
3967,17.413325026631355
3968,17.3766907453537
3969,17.236944794654846
3970,17.254209086298943
3971,16.97228318452835
3972,16.892419040203094
3973,17.245564810931683
3974,17.091382570564747
3975,17.239067018032074
3976,17.64482517540455
3977,17.963617622852325
3978,17.197717770934105
3979,15.203247152268887
3980,15.163347244262695
3981,15.163347244262695
3982,15.653256088495255
3983,16.50574767589569
3984,15.188759841024876
3985,15.188759841024876
3986,15.539987709373236
3987,15.7833486571908
3988,16.139328874647617
3989,16.13005206733942
3990,15.794874001294374
3991,16.429232373833656
3992,17.190557599067688
3993,16.004447609186172
3994,16.119099222123623
3995,15.823592334985733
3996,15.57513603568077
3997,15.169901821762323
3998,15.167614467442036
3999,15.433487594127655
4000,15.188759841024876
4001,15.188759841024876
4002,15.188759841024876
4003,15.21787566691637
4004,15.188759841024876
4005,15.226575136184692
4006,15.254147808998823
4007,15.188759841024876
4008,15.188759841024876
4009,15.226575136184692
4010,15.188759841024876
4011,15.226575136184692
4012,15.188759841024876
4013,15.226575136184692
4014,15.188759841024876
4015,15.188759841024876
4016,15.188759841024876
4017,15.265163976699114
4018,15.188759841024876
4019,15.188759841024876
4020,15.21787566691637
4021,15.188759841024876
4022,15.188759841024876
4023,15.21787566691637
4024,15.226575136184692
4025,15.188759841024876
4026,15.226575136184692
4027,15.188759841024876
4028,15.188759841024876
4029,17.12255171686411
4030,17.25152749568224
4031,17.123039573431015
4032,17.21452432870865
4033,17.081060752272606
4034,17.075547367334366
4035,17.107984803617
4036,17.077058508992195
4037,17.052963368594646
4038,17.052359476685524
4039,17.052296072244644
4040,17.05255125463009
4041,17.052015341818333
4042,17.04988521337509
4043,17.161792941391468
4044,17.117382675409317
4045,17.27233748137951
4046,17.038582481443882
4047,17.018318459391594
4048,17.004083290696144
4049,17.167829155921936
4050,17.1538929566741
4051,17.11506026238203
4052,17.096973035484552
4053,17.310811698436737
4054,17.11619210988283
4055,17.082181837409735
4056,17.075562562793493
4057,17.10569031536579
4058,17.247725881636143
4059,17.267078645527363
4060,17.634395644068718
4061,17.200051724910736
4062,17.19041631370783
4063,16.914798766374588
4064,16.850876227021217
4065,16.921239838004112
4066,17.49006249010563
4067,17.86050333082676
4068,17.314564865082502
4069,17.11415445804596
4070,17.14313153922558
4071,17.10725735127926
4072,17.23516920208931
4073,17.273351915180683
4074,17.217580500990152
4075,17.450369119644165
4076,17.930996537208557
4077,17.343300595879555
4078,17.196593686938286
4079,17.052302852272987
4080,16.966013684868813
4081,16.976288974285126
4082,17.016482546925545
4083,16.965015575289726
4084,16.958016976714134
4085,16.94839596375823
4086,16.941820666193962
4087,16.932652860879898
4088,16.93586080521345
4089,16.912925750017166
4090,17.21290110051632
4091,17.52636805176735
4092,17.239643022418022
4093,16.972903102636337
4094,16.95531015843153
4095,16.945041373372078
4096,16.93369384855032
4097,16.923058159649372
4098,16.91122679412365
4099,16.899817511439323
4100,16.932460770010948
4101,16.868155509233475
4102,16.92541766166687
4103,16.834589645266533
4104,16.81823195517063
4105,16.908159613609314
4106,17.192803263664246
4107,17.111944243311882
4108,17.807246685028076
4109,17.0958589091897
4110,17.102170009166002
4111,17.06713270023465
4112,17.43269744515419
4113,17.696263015270233
4114,17.078405909240246
4115,17.06298676878214
4116,17.222875520586967
4117,17.123210716992617
4118,17.080620616674423
4119,17.093924209475517
4120,17.04109951853752
4121,17.231010876595974
4122,17.074090629816055
4123,17.067157417535782
4124,17.02490098029375
4125,17.178800791502
4126,17.021640852093697
4127,17.165915325284004
4128,17.650821082293987
4129,18.14283639192581
4130,17.467635601758957
4131,17.200243405997753
4132,16.946900960057974
4133,16.93023094534874
4134,16.920692920684814
4135,17.4050282984972
4136,17.525468289852142
4137,16.988592445850372
4138,16.984260067343712
4139,16.971804536879063
4140,16.961954548954964
4141,16.96173918247223
4142,16.956343829631805
4143,17.122051656246185
4144,17.09495932608843
4145,17.246478095650673
4146,17.045299142599106
4147,17.196690022945404
4148,17.38517226278782
4149,17.63965205848217
4150,16.853505957871675
4151,16.849997136741877
4152,16.846410267055035
4153,16.838914159685373
4154,16.834288973361254
4155,16.808784402906895
4156,17.243219152092934
4157,17.79605919122696
4158,17.569248989224434
4159,17.137357398867607
4160,16.815185993909836
4161,16.91572441160679
4162,16.863055616617203
4163,16.803070962429047
4164,16.9848575592041
4165,16.846726521849632
4166,17.14366066455841
4167,17.32166290283203
4168,17.316935919225216
4169,17.343319341540337
4170,17.39681702852249
4171,17.337551593780518
4172,17.545250795781612
4173,17.515932731330395
4174,18.195410132408142
4175,17.53566823154688
4176,17.352120965719223
4177,17.199355512857437
4178,17.067386098206043
4179,17.0044998973608
4180,17.001850232481956
4181,16.998967804014683
4182,17.049117885529995
4183,16.97045300900936
4184,16.983412757515907
4185,16.978620141744614
4186,17.60060954093933
4187,17.76729753613472
4188,17.35998809337616
4189,17.02973883599043
4190,17.02496077120304
4191,17.020732663571835
4192,17.01270505785942
4193,17.00945558398962
4194,17.16215158253908
4195,17.498335123062134
4196,18.039419174194336
4197,17.172724783420563
4198,17.112844184041023
4199,17.20210810750723
4200,16.89023357257247
4201,16.885743226855993
4202,17.346911668777466
4203,17.82600411772728
4204,17.697808980941772
4205,17.574521958827972
4206,17.470003716647625
4207,17.41921728849411
4208,18.12192276120186
4209,18.225256070494652
4210,18.042932093143463
4211,17.36089324951172
4212,16.924688935279846
4213,17.09549354016781
4214,17.243220046162605
4215,18.026924073696136
4216,17.331756114959717
4217,16.8176862411201
4218,16.83012031391263
4219,17.403370290994644
4220,18.408182501792908
4221,17.31718348711729
4222,17.216303914785385
4223,17.139795571565628
4224,17.050109162926674
4225,17.112277925014496
4226,17.104707300662994
4227,17.114114373922348
4228,17.209917455911636
4229,17.059572979807854
4230,17.202334083616734
4231,17.33407925069332
4232,17.494777843356133
4233,18.239312648773193
4234,17.20988481491804
4235,17.217535592615604
4236,17.05088808387518
4237,16.99051885306835
4238,16.985588550567627
4239,17.004516646265984
4240,16.975979372859
4241,16.9714452624321
4242,16.966805770993233
4243,16.96215794980526
4244,16.98415721207857
4245,16.948294509202242
4246,16.941939249634743
4247,16.94664330407977
4248,16.926136568188667
4249,16.91757147014141
4250,16.94244782626629
4251,16.906278535723686
4252,16.922034867107868
4253,16.89656388759613
4254,16.8914907425642
4255,16.902902461588383
4256,17.348276868462563
4257,17.53343367576599
4258,16.939735367894173
4259,16.980878695845604
4260,16.92205508798361
4261,16.943486094474792
4262,17.12333247065544
4263,17.271804943680763
4264,18.541980355978012
4265,17.07872499525547
4266,16.83899075910449
4267,16.83998739346862
4268,16.82913603261113
4269,16.82475183531642
4270,16.831725168973207
4271,15.502972293645144
4272,15.992995411157608
4273,16.12078347429633
4274,16.30554309487343
4275,17.181498259305954
4276,16.386250287294388
4277,16.39993552863598
4278,16.283589124679565
4279,17.0958589091897
4280,17.093595400452614
4281,17.08414076268673
4282,17.0958589091897
4283,17.3347003236413
4284,18.06023535132408
4285,17.376028209924698
4286,17.076335340738297
4287,17.107601672410965
4288,17.061026714742184
4289,17.05557730793953
4290,17.066475905478
4291,17.052249930799007
4292,17.05193729698658
4293,17.3103938549757
4294,17.329811319708824
4295,17.464359901845455
4296,18.56818777322769
4297,17.490685004740953
4298,17.29671734198928
4299,17.03605541959405
4300,17.075448743999004
4301,17.05573533475399
4302,17.466274574398994
4303,17.660035997629166
4304,17.403719879686832
4305,17.12851582467556
4306,17.35464958101511
4307,17.227695249021053
4308,17.170123662799597
4309,17.11432648077607
4310,17.26713014394045
4311,17.4735769033432
4312,18.012663632631302
4313,17.22398366779089
4314,17.218870297074318
4315,17.21784593909979
4316,17.44409839808941
4317,17.84727367758751
4318,17.050214059650898
4319,17.048132330179214
4320,17.30912809073925
4321,17.32666850090027
4322,17.1337111890316
4323,17.506780952215195
4324,18.236818075180054
4325,17.673286646604538
4326,17.769330263137817
4327,17.318296119570732
4328,17.225811138749123
4329,16.994888558983803
4330,16.990115076303482
4331,17.16792356967926
4332,17.342682108283043
4333,17.307447403669357
4334,17.29443645477295
4335,17.984124675393105
4336,18.49539750814438
4337,17.42017001658678
4338,17.275140322744846
4339,17.248360097408295
4340,17.339622732251883
4341,17.279822923243046
4342,17.276115015149117
4343,17.054901774972677
4344,17.073293767869473
4345,17.063231095671654
4346,17.056899420917034
4347,17.032614834606647
4348,17.0347857773304
4349,17.006626084446907
4350,17.002855971455574
4351,16.997598327696323
4352,16.989579163491726
4353,16.981769300997257
4354,17.33758121728897
4355,17.787880092859268
4356,17.33287711441517
4357,17.3313460201025
4358,17.01226519048214
4359,17.00512259453535
4360,17.157784312963486
4361,17.30685879290104
4362,17.104566633701324
4363,17.097987666726112
4364,17.06360835582018
4365,17.71620039641857
4366,17.95937091112137
4367,17.262041501700878
4368,17.079415559768677
4369,16.82064574211836
4370,16.84591793641448
4371,16.837803710252047
4372,16.83044672384858
4373,16.80744194239378
4374,17.873680591583252
4375,17.869105756282806
4376,17.29228502511978
4377,16.790097668766975
4378,17.250978991389275
4379,17.740518987178802
4380,17.52327634394169
4381,17.5048318952322
4382,16.780721217393875
4383,17.160842046141624
4384,17.1440761834383
4385,17.135367929935455
4386,17.574517980217934
4387,17.60525668412447
4388,17.54606992006302
4389,17.443234123289585
4390,17.84576177597046
4391,17.35530959814787
4392,17.327160224318504
4393,17.44117385149002
4394,17.067771591246128
4395,17.05156621336937
4396,17.35391490161419
4397,17.32039324939251
4398,17.113482803106308
4399,17.301328100264072
4400,17.433757320046425
4401,17.22410523146391
4402,17.192144215106964
4403,17.166809231042862
4404,17.15448398888111
4405,17.146654561161995
4406,17.36276165395975
4407,17.327889554202557
4408,17.30807538330555
4409,17.61358054727316
4410,18.112599790096283
4411,17.35793775320053
4412,17.45597667992115
4413,17.09086798131466
4414,17.111525863409042
4415,17.107858955860138
4416,17.252214029431343
4417,17.97948944568634
4418,17.052229300141335
4419,17.27279432117939
4420,17.501489609479904
4421,15.167614467442036
4422,15.265676937997341
4423,15.53426954895258
4424,16.279496729373932
4425,15.521262496709824
4426,15.508220188319683
4427,17.0958589091897
4428,17.182737924158573
4429,17.65036629140377
4430,17.172172360122204
4431,17.37120469659567
4432,17.519021660089493
4433,17.99109372496605
4434,17.492923229932785
4435,17.35397458076477
4436,17.212727777659893
4437,16.995023295283318
4438,16.987598404288292
4439,17.05277429521084
4440,16.972367614507675
4441,17.568466886878014
4442,17.8011272251606
4443,17.332130938768387
4444,17.2698385566473
4445,17.16411203145981
4446,17.312855526804924
4447,17.263605140149593
4448,17.24329474568367
4449,17.66590742766857
4450,18.23733812570572
4451,17.656418059021235
4452,17.661422789096832
4453,17.469898149371147
4454,17.745283365249634
4455,17.363859385252
4456,16.957931861281395
4457,17.298616752028465
4458,17.1459773555398
4459,17.248508110642433
4460,18.26021134853363
4461,17.40404835343361
4462,17.245878413319588
4463,17.410146474838257
4464,17.628564089536667
4465,17.502807095646858
4466,18.044506639242172
4467,16.833267524838448
4468,16.833000276237726
4469,16.821434181183577
4470,17.71411384642124
4471,17.830718755722046
4472,17.1712314337492
4473,17.275768876075745
4474,17.792339324951172
4475,17.034188449382782
4476,17.288211181759834
4477,17.939242899417877
4478,17.138563126325607
4479,17.09430982172489
4480,17.368097871541977
4481,17.44372421503067
4482,17.350072748959064
4483,17.97153327614069
4484,18.41310840845108
4485,17.361440002918243
4486,17.304493002593517
4487,17.308123365044594
4488,17.063605397939682
4489,17.062980473041534
4490,17.328059643507004
4491,18.06808152794838
4492,17.443536959588528
4493,17.50053419917822
4494,17.3347320407629
4495,17.502479299902916
4496,18.194111168384552
4497,17.684371404349804
4498,17.473276183009148
4499,17.19763919711113
4500,16.93733438849449
4501,17.36162304878235
4502,17.65447038412094
4503,17.13942301273346
4504,17.12211325764656
4505,17.105205334722996
4506,17.24331261217594
4507,17.69642946124077
4508,18.446983575820923
4509,17.824622310698032
4510,17.415477879345417
4511,17.07635223865509
4512,17.334123611450195
4513,17.526809215545654
4514,16.932360634207726
4515,16.868290200829506
4516,17.111620217561722
4517,17.29931838810444
4518,17.239462569355965
4519,17.410420790314674
4520,17.961991012096405
4521,16.010452296584845
4522,15.573469072580338
4523,15.163347244262695
4524,15.203247152268887
4525,15.169901821762323
4526,15.167614467442036
4527,15.167614467442036
4528,15.641872704029083
4529,15.997249737381935
4530,16.825710654258728
4531,17.41625515371561
4532,17.101858738809824
4533,17.069796565920115
4534,17.42905256152153
4535,17.71514230966568
4536,17.08067511767149
4537,17.107953161001205
4538,17.289757877588272
4539,17.32636308670044
4540,17.493148170411587
4541,18.01653629541397
4542,17.615959748625755
4543,17.353142134845257
4544,17.335589610040188
4545,17.1162224188447
4546,17.157423935830593
4547,17.077992908656597
4548,17.10801400244236
4549,17.292970523238182
4550,17.215477272868156
4551,17.132201444357634
4552,17.484269082546234
4553,17.485287837684155
4554,18.24802228808403
4555,17.524980627000332
4556,17.507146164774895
4557,17.470674008131027
4558,17.623585790395737
4559,17.309235960245132
4560,17.14727358520031
4561,17.306968614459038
4562,17.27052417397499
4563,17.269447803497314
4564,17.67246700823307
4565,18.228437423706055
4566,17.664144292473793
4567,17.31584356725216
4568,17.387918569147587
4569,17.25998244434595
4570,17.326715499162674
4571,17.942133456468582
4572,17.394742369651794
4573,16.953524604439735
4574,17.166079938411713
4575,17.288938269019127
4576,18.304981768131256
4577,17.234450235962868
4578,17.21600730717182
4579,17.268097668886185
4580,17.608129262924194
4581,16.819949433207512
4582,17.234625086188316
4583,17.104749158024788
4584,17.08934360742569
4585,17.480144381523132
4586,17.98549622297287
4587,17.194081351161003
4588,17.5088155195117
4589,17.26158480346203
4590,17.43427600711584
4591,17.1657135784626
4592,17.347057975828648
4593,17.398109309375286
4594,17.594323836266994
4595,18.11705507338047
4596,17.444475512951612
4597,17.270906563848257
4598,17.492423847317696
4599,17.584676325321198
4600,17.05507205426693
4601,17.20278326421976
4602,17.32718576490879
4603,17.50315235555172
4604,18.023723423480988
4605,17.34042575955391
4606,17.206846445798874
4607,17.197463393211365
4608,17.38488018512726
4609,18.216591954231262
4610,17.345923244953156
4611,17.178500525653362
4612,17.659105226397514
4613,17.804296135902405
4614,17.18083645403385
4615,17.363899648189545
4616,17.510734111070633
4617,17.41355612874031
4618,17.165691688656807
4619,17.488300815224648
4620,18.051923155784607
4621,17.24061893671751
4622,17.491212233901024
4623,17.584521293640137
4624,16.92380678653717
4625,16.94288620352745
4626,17.300205022096634
4627,17.47160930931568
4628,18.260032415390015
4629,17.41249345242977
4630,17.340083718299866
4631,17.507995277643204
4632,17.985413670539856
4633,17.93847407400608
4634,16.355411358177662
4635,16.62317095696926
4636,16.736156404018402
4637,16.067565888166428
4638,16.508973360061646
4639,15.503085050731897
4640,15.40802294947207
4641,15.502972293645144
4642,15.731172747910023
4643,15.842608839273453
4644,15.968284904956818
4645,16.30554309487343
4646,16.401409424841404
4647,16.894807174801826
4648,17.278912723064423
4649,15.919612795114517
4650,15.163347244262695
4651,15.490309804677963
4652,15.935623452067375
4653,16.033326625823975
4654,16.47493863105774
4655,15.188759841024876
4656,15.21787566691637
4657,15.226575136184692
4658,15.488733872771263
4659,15.710246361792088
4660,15.982318483293056
4661,16.344340350478888
4662,17.112437188625336
4663,16.426099702715874
4664,16.69922636449337
4665,17.32451421022415
4666,15.679459191858768
4667,15.835697568953037
4668,15.689950451254845
4669,16.01328932493925
4670,16.339305981993675
4671,17.264160692691803
4672,15.42779939621687
4673,15.21787566691637
4674,15.254147808998823
4675,15.188759841024876
4676,15.456698648631573
4677,15.693792305886745
4678,16.16275718808174
4679,16.510553173720837
4680,17.424592033028603
4681,16.972972184419632
4682,17.38002336025238
4683,15.989012263715267
4684,15.409699268639088
4685,17.75108791142702
4686,17.665510892868042
4687,17.6373083665967
4688,17.676094323396683
4689,18.33329349756241
4690,17.85650909692049
4691,18.495748817920685
4692,17.536413863301277
4693,18.263058796525
4694,18.334785863757133
4695,17.699288636446
4696,17.283365480601788
4697,17.073202058672905
4698,17.369168236851692
4699,17.0520231872797
4700,17.06647615879774
4701,17.231809332966805
4702,17.38799510896206
4703,17.395030304789543
4704,17.562886111438274
4705,18.69527703523636
4706,17.687152665108442
4707,17.36775253713131
4708,17.45115464925766
4709,17.65367455780506
4710,18.19946950674057
4711,17.44596429169178
4712,17.34743459522724
4713,17.164590552449226
4714,17.73445373773575
4715,18.0010969042778
4716,17.484825402498245
4717,17.451033875346184
4718,17.851269781589508
4719,17.610991030931473
4720,17.39914231747389
4721,17.676830023527145
4722,17.81267422437668
4723,17.284293178468943
4724,17.3088391572237
4725,17.528641253709793
4726,17.281658239662647
4727,17.14576542377472
4728,17.37304313480854
4729,17.387489713728428
4730,17.72622610628605
4731,18.608096420764923
4732,17.481159828603268
4733,17.43654804676771
4734,17.76435825228691
4735,17.203048527240753
4736,17.051922045648098
4737,17.302619352936745
4738,17.32757343351841
4739,17.48311272263527
4740,18.685212910175323
4741,17.503323435783386
4742,17.351071625947952
4743,17.415389586240053
4744,17.35285982489586
4745,18.023220658302307
4746,17.636127837002277
4747,17.60943467915058
4748,17.777445927262306
4749,18.458225548267365
4750,17.667947947978973
4751,17.750044777989388
4752,17.758831679821014
4753,17.283469438552856
4754,17.294776782393456
4755,17.346952825784683
4756,17.152814269065857
4757,17.51493611931801
4758,18.51578015089035
4759,17.39080622792244
4760,17.38188449293375
4761,16.87842805683613
4762,16.86955027282238
4763,17.00217631459236
4764,17.105666503310204
4765,17.501839831471443
4766,18.66475197672844
4767,17.375644266605377
4768,17.59731824696064
4769,17.795820981264114
4770,17.395875461399555
4771,17.297582671046257
4772,17.311932153999805
4773,17.28684851527214
4774,17.265052139759064
4775,18.3057359457016
4776,17.552339389920235
4777,17.272950008511543
4778,17.312706649303436
4779,17.165631771087646
4780,16.817666113376617
4781,17.07042321562767
4782,17.48353411257267
4783,18.3046695291996
4784,17.357919350266457
4785,17.336061388254166
4786,17.596601732075214
4787,17.654709815979004
4788,17.373269490897655
4789,17.364354498684406
4790,17.50054644793272
4791,17.85966496914625
4792,18.370193243026733
4793,17.599981732666492
4794,17.473628170788288
4795,17.22130984812975
4796,17.350140526890755
4797,17.80775538086891
4798,17.34945870190859
4799,17.31246756017208
4800,17.051703490316868
4801,17.321496054530144
4802,17.314985617995262
4803,17.71392957866192
4804,18.452669084072113
4805,17.880004048347473
4806,17.67720176279545
4807,17.322987586259842
4808,16.942327231168747
4809,17.13872141763568
4810,16.94702372327447
4811,16.915259018540382
4812,17.491992689669132
4813,17.644621819257736
4814,17.372511856257915
4815,17.32994082570076
4816,17.36715242266655
4817,17.353832319378853
4818,17.457623474299908
4819,17.899886339902878
4820,18.414586544036865
4821,17.83829392492771
4822,17.8399571031332
4823,17.806976556777954
4824,18.07134822010994
4825,17.171112686395645
4826,17.360415741801262
4827,17.498212218284607
4828,17.944067418575287
4829,18.44949072599411
4830,17.491887599229813
4831,17.31897184252739
4832,17.282987128943205
4833,17.253593638539314
4834,17.601920992136
4835,17.301729008555412
4836,17.264066472649574
4837,17.436060652136803
4838,18.21870893239975
4839,17.29790498688817
4840,17.273746609687805
4841,17.332324728369713
4842,17.83935371041298
4843,17.372718542814255
4844,17.245915338397026
4845,17.132259607315063
4846,17.09555423259735
4847,17.27224536985159
4848,17.211801409721375
4849,17.955926463007927
4850,18.208017230033875
4851,17.60417202115059
4852,17.597753524780273
4853,17.351005285978317
4854,18.00771591067314
4855,17.711693193763494
4856,17.600807078182697
4857,17.886874422430992
4858,17.399327971041203
4859,17.774705059826374
4860,17.597551077604294
4861,17.075043998658657
4862,17.283051192760468
4863,17.193438157439232
4864,17.335989467799664
4865,17.28013800084591
4866,17.486330844461918
4867,18.00868433713913
4868,17.517990350723267
4869,17.36312947422266
4870,17.211610231548548
4871,17.389129877090454
4872,17.825717002153397
4873,17.068808004260063
4874,17.028944246470928
4875,17.02325100451708
4876,17.291731163859367
4877,17.305814132094383
4878,17.480100452899933
4879,18.215450704097748
4880,17.455576617270708
4881,17.437431927770376
4882,17.140283472836018
4883,17.080098621547222
4884,17.126943491399288
4885,16.876142021268606
4886,16.85312057286501
4887,16.866800967603922
4888,17.56800289452076
4889,17.623947322368622
4890,17.143597900867462
4891,17.11788509786129
4892,17.34388778358698
4893,17.370447538793087
4894,17.28273666650057
4895,17.471599616110325
4896,17.970139548182487
4897,17.66958924382925
4898,17.36071015894413
4899,17.364784881472588
4900,17.48808640241623
4901,17.72841003537178
4902,17.193299777805805
4903,17.041276812553406
4904,17.03469180315733
4905,17.177629932761192
4906,17.210628792643547
4907,17.28429228067398
4908,17.252452947199345
4909,17.421498104929924
4910,17.984048157930374
4911,17.44657639414072
4912,17.306622073054314
4913,17.28041736781597
4914,17.259119302034378
4915,17.24948288500309
4916,17.56371109187603
4917,17.589452028274536
4918,17.455656617879868
4919,17.28537091612816
4920,17.563937559723854
4921,17.351700514554977
4922,17.195112973451614
4923,17.360650837421417
4924,17.513797610998154
4925,17.388741247355938
4926,17.27499231696129
4927,17.72408401966095
4928,17.748000383377075
4929,17.202028706669807
4930,17.335044987499714
4931,17.084619991481304
4932,17.24923451244831
4933,17.232930213212967
4934,16.800283938646317
4935,17.095445707440376
4936,17.493002578616142
4937,18.03355449438095
4938,17.638827845454216
4939,17.977704107761383
4940,17.53653810918331
4941,17.260887917131186
4942,17.365796893835068
4943,17.32134199142456
4944,17.387804932892323
4945,17.576063878834248
4946,17.521251551806927
4947,18.19387513399124
4948,17.363680355250835
4949,17.3646619617939
4950,17.219496369361877
4951,17.312558714300394
4952,17.216152504086494
4953,17.307637970894575
4954,16.982845813035965
4955,16.976360008120537
4956,16.970500841736794
4957,16.96430054306984
4958,17.364576801657677
4959,17.467553466558456
4960,16.998220920562744
4961,17.00226791203022
4962,17.20758132636547
4963,17.124730922281742
4964,17.27587680518627
4965,17.44525757431984
4966,17.707397654652596
4967,17.413325026631355
4968,17.3766907453537
4969,17.236944794654846
4970,17.254209086298943
4971,16.97228318452835
4972,16.892419040203094
4973,17.245564810931683
4974,17.091382570564747
4975,17.239067018032074
4976,17.64482517540455
4977,17.963617622852325
4978,17.197717770934105
4979,15.203247152268887
4980,15.163347244262695
4981,15.163347244262695
4982,15.653256088495255
4983,16.50574767589569
4984,15.188759841024876
4985,15.188759841024876
4986,15.539987709373236
4987,15.7833486571908
4988,16.139328874647617
4989,16.13005206733942
4990,15.794874001294374
4991,16.429232373833656
4992,17.190557599067688
4993,16.004447609186172
4994,16.119099222123623
4995,15.823592334985733
4996,15.57513603568077
4997,15.169901821762323
4998,15.167614467442036
4999,15.433487594127655
