timestep,value,advantage
1922,-17.184629440307617,0.010483533143997192
1923,-17.243505477905273,0.1171453595161438
1924,-17.281253814697266,0.23254379630088806
1925,-17.280317306518555,0.10842394083738327
1926,-17.190000534057617,0.08499178290367126
1927,-17.665058135986328,0.05902588367462158
1928,-17.483213424682617,0.264786958694458
1929,-17.190570831298828,0.011457875370979309
1930,-17.278459548950195,0.056585438549518585
1931,-17.046831130981445,0.037788860499858856
1932,-17.215925216674805,0.033309295773506165
1933,-17.193130493164062,0.03979972004890442
1934,-16.710689544677734,0.08959439396858215
1935,-17.067441940307617,0.028003767132759094
1936,-17.46839714050293,0.024605438113212585
1937,-17.69312858581543,0.34042590856552124
1938,-17.52387809753418,0.11494974792003632
1939,-17.71595573425293,0.26174837350845337
1940,-17.50444793701172,0.03209017217159271
1941,-17.204317092895508,0.05657082423567772
1942,-17.3099422454834,0.05585464835166931
1943,-17.30194091796875,0.019401073455810547
1944,-17.355670928955078,0.032134003937244415
1945,-17.559289932250977,0.016773946583271027
1946,-17.50025749206543,0.02099405974149704
1947,-17.933597564697266,0.26027756929397583
1948,-17.26137924194336,0.10230111330747604
1949,-17.294464111328125,0.07019785046577454
1950,-17.151416778564453,0.06807959079742432
1951,-17.2502384185791,0.062320295721292496
1952,-17.148588180541992,0.06756432354450226
1953,-17.246017456054688,0.06162051483988762
1954,-16.908666610717773,0.07417920231819153
1955,-16.90302848815918,0.07333151996135712
1956,-16.89815330505371,0.07234753668308258
1957,-16.892993927001953,0.07130661606788635
1958,-17.268388748168945,0.09618805348873138
1959,-17.287269592285156,0.18028387427330017
1960,-16.8682861328125,0.12993478775024414
1961,-16.886686325073242,0.11558158695697784
1962,-17.134401321411133,0.07318000495433807
1963,-17.074262619018555,0.05046830326318741
1964,-17.265687942504883,0.010188862681388855
1965,-17.43642234802246,0.00883522629737854
1966,-17.46937370300293,0.23802395164966583
1967,-17.366296768188477,0.04702825844287872
1968,-17.373741149902344,0.0029495954513549805
1969,-17.20817756652832,0.02876722812652588
1970,-17.241758346557617,0.012450739741325378
1971,-16.906713485717773,0.06556969881057739
1972,-16.791234970092773,0.10118407011032104
1973,-17.194494247436523,0.05107056349515915
1974,-17.06285285949707,0.028529711067676544
1975,-17.229938507080078,0.00912851095199585
1976,-17.6015567779541,0.04326839745044708
1977,-17.649545669555664,0.3140719532966614
1978,-17.1835880279541,0.014129742980003357
1979,-15.158937454223633,0.044309698045253754
1980,-15.103195190429688,0.06015205383300781
1981,-15.103195190429688,0.06015205383300781
1982,-15.62132740020752,0.031928688287734985
1983,-16.140108108520508,0.3656395673751831
1984,-15.147588729858398,0.0411711111664772
1985,-15.147588729858398,0.0411711111664772
1986,-15.515061378479004,0.024926330894231796
1987,-15.738975524902344,0.04437313228845596
1988,-16.076446533203125,0.06288234144449234
1989,-16.0814266204834,0.04862544685602188
1990,-15.760117530822754,0.03475647047162056
1991,-16.223876953125,0.2053554207086563
1992,-16.696863174438477,0.4936944246292114
1993,-15.98515796661377,0.019289642572402954
1994,-16.0965518951416,0.022547326982021332
1995,-15.779874801635742,0.043717533349990845
1996,-15.487817764282227,0.08731827139854431
1997,-15.133210182189941,0.03669163957238197
1998,-15.077512741088867,0.09010172635316849
1999,-15.412033081054688,0.02145451307296753
2000,-15.147588729858398,0.0411711111664772
2001,-15.147588729858398,0.0411711111664772
2002,-15.147588729858398,0.0411711111664772
2003,-15.195050239562988,0.02282542735338211
2004,-15.147588729858398,0.0411711111664772
2005,-15.18986701965332,0.03670811653137207
2006,-15.23290729522705,0.021240513771772385
2007,-15.147588729858398,0.0411711111664772
2008,-15.147588729858398,0.0411711111664772
2009,-15.18986701965332,0.03670811653137207
2010,-15.147588729858398,0.0411711111664772
2011,-15.18986701965332,0.03670811653137207
2012,-15.147588729858398,0.0411711111664772
2013,-15.18986701965332,0.03670811653137207
2014,-15.147588729858398,0.0411711111664772
2015,-15.147588729858398,0.0411711111664772
2016,-15.147588729858398,0.0411711111664772
2017,-15.244766235351562,0.020397741347551346
2018,-15.147588729858398,0.0411711111664772
2019,-15.147588729858398,0.0411711111664772
2020,-15.195050239562988,0.02282542735338211
2021,-15.147588729858398,0.0411711111664772
2022,-15.147588729858398,0.0411711111664772
2023,-15.195050239562988,0.02282542735338211
2024,-15.18986701965332,0.03670811653137207
2025,-15.147588729858398,0.0411711111664772
2026,-15.18986701965332,0.03670811653137207
2027,-15.147588729858398,0.0411711111664772
2028,-15.147588729858398,0.0411711111664772
2029,-17.113967895507812,0.00858382135629654
2030,-17.17635154724121,0.0751759484410286
2031,-16.996238708496094,0.12680086493492126
2032,-17.041431427001953,0.17309290170669556
2033,-16.9647274017334,0.11633335053920746
2034,-16.9695987701416,0.10594859719276428
2035,-16.986831665039062,0.12115313857793808
2036,-16.966190338134766,0.1108681708574295
2037,-16.9504451751709,0.10251819342374802
2038,-16.949180603027344,0.10317887365818024
2039,-16.933815002441406,0.11848106980323792
2040,-16.947071075439453,0.10548017919063568
2041,-16.94491195678711,0.1071033850312233
2042,-16.941396713256836,0.10848850011825562
2043,-17.1098575592041,0.051935382187366486
2044,-17.053577423095703,0.06380525231361389
2045,-17.24757194519043,0.024765536189079285
2046,-16.92995262145996,0.10862985998392105
2047,-16.90055274963379,0.11776570975780487
2048,-16.879337310791016,0.12474597990512848
2049,-17.126882553100586,0.0409466028213501
2050,-17.083385467529297,0.0705074891448021
2051,-17.066869735717773,0.04819052666425705
2052,-17.049278259277344,0.04769477620720863
2053,-17.2820987701416,0.028712928295135498
2054,-17.03372573852539,0.08246637135744095
2055,-17.0372257232666,0.04495611414313316
2056,-17.03033447265625,0.04522809013724327
2057,-17.02309799194336,0.08259232342243195
2058,-17.224205017089844,0.02352086454629898
2059,-17.239906311035156,0.027172334492206573
2060,-17.434181213378906,0.2002144306898117
2061,-17.19085693359375,0.009194791316986084
2062,-17.118955612182617,0.07146070152521133
2063,-16.78369903564453,0.13109973073005676
2064,-16.759511947631836,0.09136427938938141
2065,-16.777175903320312,0.14406393468379974
2066,-17.470703125,0.019359365105628967
2067,-17.642351150512695,0.21815218031406403
2068,-17.28926658630371,0.025298278778791428
2069,-17.110429763793945,0.00372469425201416
2070,-17.10526466369629,0.037866875529289246
2071,-16.969411849975586,0.1378455013036728
2072,-17.15943145751953,0.07573774456977844
2073,-17.253305435180664,0.020046480000019073
2074,-17.17400550842285,0.043574992567300797
2075,-17.434764862060547,0.015604257583618164
2076,-17.71330451965332,0.21769201755523682
2077,-17.28347396850586,0.059826627373695374
2078,-17.11626434326172,0.08032934367656708
2079,-16.942182540893555,0.11012031137943268
2080,-16.899330139160156,0.06668354570865631
2081,-16.902969360351562,0.07331961393356323
2082,-16.927671432495117,0.08881111443042755
2083,-16.89358901977539,0.07142655551433563
2084,-16.887470245361328,0.07054673135280609
2085,-16.888565063476562,0.05983090028166771
2086,-16.873228073120117,0.06859259307384491
2087,-16.8649845123291,0.06766834855079651
2088,-16.863208770751953,0.07265203446149826
2089,-16.84696388244629,0.06596186757087708
2090,-17.169713973999023,0.04318712651729584
2091,-17.327157974243164,0.19921007752418518
2092,-17.080873489379883,0.15876953303813934
2093,-16.83576202392578,0.13714107871055603
2094,-16.845455169677734,0.10985498875379562
2095,-16.836502075195312,0.10853929817676544
2096,-16.826467514038086,0.10722633451223373
2097,-16.817062377929688,0.1059957817196846
2098,-16.806699752807617,0.10452704131603241
2099,-16.79677391052246,0.10304360091686249
2100,-16.799816131591797,0.1326446384191513
2101,-16.774988174438477,0.09316733479499817
2102,-16.783666610717773,0.14175105094909668
2103,-16.715999603271484,0.11859004199504852
2104,-16.701223373413086,0.11700858175754547
2105,-16.76103401184082,0.14712560176849365
2106,-17.032054901123047,0.16074836254119873
2107,-16.98356819152832,0.1283760517835617
2108,-17.582956314086914,0.2242903709411621
2109,-17.082834243774414,0.013024665415287018
2110,-17.07352066040039,0.02864934876561165
2111,-17.032928466796875,0.034204233437776566
2112,-17.349306106567383,0.08339133858680725
2113,-17.48261260986328,0.2136504054069519
2114,-16.968605041503906,0.10980086773633957
2115,-16.96430015563965,0.09868661314249039
2116,-17.154783248901367,0.06809227168560028
2117,-17.074018478393555,0.049192238599061966
2118,-17.006370544433594,0.07425007224082947
2119,-16.973325729370117,0.12059848010540009
2120,-16.93792724609375,0.10317227244377136
2121,-17.20209503173828,0.02891584485769272
2122,-16.936315536499023,0.13777509331703186
2123,-16.925243377685547,0.14191403985023499
2124,-16.906871795654297,0.11802918463945389
2125,-17.118785858154297,0.060014933347702026
2126,-16.895915985107422,0.12572486698627472
2127,-17.12428092956543,0.041634395718574524
2128,-17.60958480834961,0.0412362739443779
2129,-17.88241195678711,0.2604244351387024
2130,-17.4250545501709,0.04258105158805847
2131,-17.125612258911133,0.07463114708662033
2132,-16.88861846923828,0.05828249081969261
2133,-16.86276626586914,0.067464679479599
2134,-16.85403060913086,0.06666231155395508
2135,-17.324113845825195,0.0809144526720047
2136,-17.32765769958496,0.1978105902671814
2137,-16.853961944580078,0.1346305012702942
2138,-16.848936080932617,0.13532398641109467
2139,-16.858848571777344,0.1129559651017189
2140,-16.8359375,0.12601704895496368
2141,-16.850675582885742,0.11106359958648682
2142,-16.846294403076172,0.11004942655563354
2143,-17.089746475219727,0.03230518102645874
2144,-17.04676628112793,0.04819304496049881
2145,-17.2369441986084,0.009533897042274475
2146,-16.973554611206055,0.07174453139305115
2147,-17.164030075073242,0.032659947872161865
2148,-17.369384765625,0.01578749716281891
2149,-17.416099548339844,0.22355251014232635
2150,-16.792156219482422,0.061349738389253616
2151,-16.789825439453125,0.0601716972887516
2152,-16.835372924804688,0.011037342250347137
2153,-16.78622055053711,0.05269360914826393
2154,-16.782264709472656,0.05202426388859749
2155,-16.786785125732422,0.02199927717447281
2156,-17.139610290527344,0.1036088615655899
2157,-17.512338638305664,0.28372055292129517
2158,-17.468856811523438,0.1003921777009964
2159,-16.98752784729004,0.14982955157756805
2160,-16.72543716430664,0.08974882960319519
2161,-16.76999282836914,0.145731583237648
2162,-16.736764907836914,0.1262907087802887
2163,-16.71345329284668,0.08961766958236694
2164,-16.832204818725586,0.15265274047851562
2165,-16.722665786743164,0.1240607351064682
2166,-17.010906219482422,0.13275444507598877
2167,-17.292327880859375,0.02933502197265625
2168,-17.298694610595703,0.018241308629512787
2169,-17.279796600341797,0.06352274119853973
2170,-17.370723724365234,0.02609330415725708
2171,-17.305269241333008,0.032282352447509766
2172,-17.529273986816406,0.015976808965206146
2173,-17.496105194091797,0.01982753723859787
2174,-17.94012451171875,0.2552856206893921
2175,-17.45679473876953,0.07887349277734756
2176,-17.2740421295166,0.07807883620262146
2177,-17.117185592651367,0.08216992020606995
2178,-16.976707458496094,0.0906786397099495
2179,-16.929819107055664,0.07468079030513763
2180,-16.92740821838379,0.07444201409816742
2181,-16.924833297729492,0.07413450628519058
2182,-16.955820083618164,0.0932978019118309
2183,-16.902250289916992,0.06820271909236908
2184,-16.90923500061035,0.07417775690555573
2185,-16.904909133911133,0.07371100783348083
2186,-17.47154998779297,0.1290595531463623
2187,-17.52574348449707,0.24155405163764954
2188,-17.203975677490234,0.1560124158859253
2189,-16.91592025756836,0.11381857842206955
2190,-16.89460563659668,0.1303551346063614
2191,-16.905536651611328,0.11519601196050644
2192,-16.88100242614746,0.13170263171195984
2193,-16.89297103881836,0.11648454517126083
2194,-17.11164093017578,0.050510652363300323
2195,-17.49101448059082,0.0073206424713134766
2196,-17.735004425048828,0.3044147491455078
2197,-17.109561920166016,0.06316286325454712
2198,-17.06776237487793,0.04508180916309357
2199,-17.169788360595703,0.032319746911525726
2200,-16.827733993530273,0.062499579042196274
2201,-16.823802947998047,0.061940278857946396
2202,-17.247737884521484,0.09917378425598145
2203,-17.548738479614258,0.27726563811302185
2204,-17.53314971923828,0.1646592617034912
2205,-17.495595932006836,0.07892602682113647
2206,-17.41278839111328,0.05721532553434372
2207,-17.3895263671875,0.029690921306610107
2208,-17.849632263183594,0.27229049801826477
2209,-18.02882194519043,0.1964341253042221
2210,-17.734708786010742,0.30822330713272095
2211,-17.183265686035156,0.1776275634765625
2212,-16.78252410888672,0.14216482639312744
2213,-17.073162078857422,0.022331461310386658
2214,-17.23377227783203,0.009447768330574036
2215,-17.691158294677734,0.3357657790184021
2216,-17.319860458374023,0.01189565658569336
2217,-16.768009185791016,0.049677055329084396
2218,-16.778600692749023,0.051519621163606644
2219,-17.267608642578125,0.13576164841651917
2220,-18.085315704345703,0.3228667974472046
2221,-17.21607780456543,0.10110568255186081
2222,-17.142648696899414,0.07365521788597107
2223,-17.011613845825195,0.12818172574043274
2224,-16.93537712097168,0.1147320419549942
2225,-16.98361587524414,0.12866204977035522
2226,-16.982206344604492,0.1225009560585022
2227,-16.987642288208008,0.1264720857143402
2228,-17.03773307800293,0.17218437790870667
2229,-16.958656311035156,0.10091666877269745
2230,-17.154191970825195,0.04814211279153824
2231,-17.316017150878906,0.018062099814414978
2232,-17.47384262084961,0.020935222506523132
2233,-17.944149017333984,0.295163631439209
2234,-17.15325927734375,0.05662553757429123
2235,-17.149921417236328,0.06761417537927628
2236,-16.957889556884766,0.09299852699041367
2237,-16.91636085510254,0.07415799796581268
2238,-16.91141700744629,0.07417154312133789
2239,-16.917156219482422,0.0873604267835617
2240,-16.902711868286133,0.07326750457286835
2241,-16.89893913269043,0.0725061297416687
2242,-16.895078659057617,0.07172711193561554
2243,-16.89116859436035,0.07098935544490814
2244,-16.89765167236328,0.08650553971529007
2245,-16.888566970825195,0.059727538377046585
2246,-16.873329162597656,0.06861008703708649
2247,-16.888935089111328,0.05770821496844292
2248,-16.85901641845703,0.06712014973163605
2249,-16.85117530822754,0.06639616191387177
2250,-16.89371681213379,0.048731014132499695
2251,-16.841035842895508,0.0652426928281784
2252,-16.84623146057129,0.07580340653657913
2253,-16.832962036132812,0.06360185146331787
2254,-16.828792572021484,0.06269817054271698
2255,-16.869365692138672,0.033536769449710846
2256,-17.249834060668945,0.09844280779361725
2257,-17.322465896606445,0.2109677791595459
2258,-16.831809997558594,0.10792537033557892
2259,-16.843576431274414,0.13730226457118988
2260,-16.81617546081543,0.10587962716817856
2261,-16.809350967407227,0.13413512706756592
2262,-17.091678619384766,0.03165385127067566
2263,-17.253826141357422,0.01797880232334137
2264,-18.118457794189453,0.42352256178855896
